1418784896,0,-4370,2808000,200,6000,,60.00,63.00,61.16
1418784926,0,-4370,2814000,200,6000,,54.00,62.00,59.12
1418784956,0,-4370,2820000,200,6000,,58.00,63.00,61.06
1418784986,0,-4370,2826000,200,6000,,60.00,65.00,62.33
1418785016,0,-4370,2832000,200,6000,,62.00,64.00,62.79
1418785046,0,-4370,2838000,200,6000,,60.00,64.00,61.98
1418785076,0,-4370,2844000,200,6000,,61.00,65.00,62.77
1418785106,0,-4370,2850000,200,6000,,58.00,65.00,62.30
1418785136,0,-4370,2856000,200,6000,,58.00,62.00,60.73
1418785166,0,-4370,2862000,200,6000,,60.00,62.00,61.61
1418785196,0,-4370,2868000,200,6000,,58.00,64.00,61.80
1418785226,0,-4370,2874000,200,6000,,58.00,64.00,62.04
1418785256,0,-4370,2880000,200,6000,,62.00,65.00,62.96
1418785286,0,-4370,2886000,200,6000,,56.00,62.00,59.80
1418785316,0,-4370,2892000,200,6000,,59.00,65.00,61.66
1418785346,0,-4370,2898000,200,6000,,59.00,63.00,61.82
1418785376,0,-4370,2904000,200,6000,,60.00,65.00,61.90
1418785406,0,-4370,2910000,200,6000,,55.00,63.00,60.27
1418785436,0,-4370,2916000,200,6000,,60.00,64.00,62.25
1418785466,0,-4370,2922000,200,6000,,62.00,64.00,62.87
1418785496,0,-4370,2928000,200,6000,,60.00,64.00,62.37
1418785526,0,-4370,2934000,200,6000,,60.00,63.00,61.77
1418785556,0,-4370,2940000,200,6000,,61.00,65.00,62.97
1418785586,0,-4370,2946000,200,6000,,57.00,63.00,59.94
1418785616,0,-4370,2952000,200,6000,,61.00,63.00,62.47
1418785646,0,-4370,2958000,200,6000,,62.00,66.00,63.18
1418785676,0,-4370,2964000,200,6000,,62.00,65.00,63.09
1418785706,0,-4370,2970000,200,6000,,56.00,63.00,60.51
1418785736,0,-4370,2976000,200,6000,,61.00,64.00,62.44
1418785766,0,-4370,2982000,200,6000,,61.00,64.00,63.10
1418785796,0,-4370,2988000,200,6000,,57.00,64.00,60.81
1418785826,0,-4370,2994000,200,6000,,62.00,65.00,62.65
1418785856,0,-4370,3000000,200,6000,,61.00,63.00,61.78
1418785886,0,-4370,3006000,200,6000,,62.00,65.00,63.66
1418785916,0,-4370,3012000,200,6000,,57.00,63.00,60.98
1418785946,0,-4370,3018000,200,6000,,62.00,64.00,63.29
1418785976,0,-4370,3024000,200,6000,,57.00,63.00,60.22
1418786006,0,-4370,3030000,200,6000,,56.00,63.00,60.92
1418786036,0,-4370,3036000,200,6000,,61.00,64.00,62.49
1418786066,0,-4370,3042000,200,6000,,61.00,64.00,62.64
1418786096,0,-4370,3048000,200,6000,,62.00,66.00,63.48
1418786126,0,-4370,3054000,200,6000,,62.00,64.00,63.24
1418786156,0,-4370,3060000,200,6000,,57.00,64.00,61.27
1418786186,0,-4370,3066000,200,6000,,63.00,65.00,63.68
1418786216,0,-4370,3072000,200,6000,,62.00,66.00,63.77
1418786246,0,-4370,3078000,200,6000,,62.00,65.00,63.12
1418786276,0,-4370,3084000,200,6000,,62.00,66.00,63.79
1418786306,0,-4370,3090000,200,6000,,62.00,64.00,62.69
1418786336,0,-4370,3096000,200,6000,,63.00,65.00,63.61
1418786366,0,-4370,3102000,200,6000,,62.00,65.00,63.35
1418786396,0,-4370,3108000,200,6000,,58.00,64.00,60.40
1418786426,0,-4370,3114000,200,6000,,55.00,62.00,60.04
1418786456,0,-4370,3120000,200,6000,,56.00,62.00,60.22
1418786486,0,-4370,3126000,200,6000,,55.00,65.00,60.37
1418786516,0,-4370,3132000,200,6000,,55.00,63.00,60.16
1418786546,0,-4370,3138000,200,6000,,57.00,63.00,61.15
1418786576,0,-4370,3144000,200,6000,,61.00,64.00,62.26
1418786606,0,-4370,3150000,200,6000,,61.00,64.00,62.68
1418786636,0,-4370,3156000,200,6000,,61.00,65.00,62.52
1418786666,0,-4370,3162000,200,6000,,55.00,62.00,59.48
1418786696,0,-4370,3168000,200,6000,,62.00,64.00,62.67
1418786726,0,-4370,3174000,200,6000,,56.00,63.00,60.45
1418786756,0,-4370,3180000,200,6000,,63.00,65.00,63.78
1418786786,0,-4370,3186000,200,6000,,57.00,64.00,61.36
1418786816,0,-4370,3192000,200,6000,,62.00,64.00,63.44
1418786846,0,-4370,3198000,200,6000,,62.00,65.00,63.15
1418786876,0,-4370,3204000,200,6000,,60.00,66.00,62.77
1418786906,0,-4370,3210000,200,6000,,57.00,63.00,60.73
1418786936,0,-4370,3216000,200,6000,,61.00,64.00,62.32
1418786966,0,-4370,3222000,200,6000,,61.00,64.00,62.50
1418786996,0,-4370,3228000,200,6000,,61.00,64.00,62.89
1418787026,0,-4370,3234000,200,6000,,60.00,64.00,62.03
1418787056,0,-4370,3240000,200,6000,,63.00,65.00,63.86
1418787086,0,-4370,3246000,200,6000,,61.00,71.00,64.82
1418787116,0,-4370,3252000,200,6000,,58.00,72.00,64.00
1418787146,0,-4370,3258000,200,6000,,57.00,64.00,61.96
1418787176,0,-4370,3264000,200,6000,,61.00,66.00,64.11
1418787206,0,-4370,3270000,200,6000,,64.00,67.00,64.94
1418787236,0,-4370,3276000,200,6000,,57.00,64.00,61.91
1418787266,0,-4370,3282000,200,6000,,61.00,66.00,63.59
1418787296,0,-4370,3288000,200,6000,,60.00,63.00,61.50
1418787326,0,-4370,3294000,200,6000,,55.00,62.00,59.41
1418787356,0,-4370,3300000,200,6000,,62.00,64.00,63.00
1418787386,0,-4370,3306000,200,6000,,63.00,86.00,75.39
1418787416,0,-4370,3312000,200,6000,,65.00,89.00,77.33
1418787446,0,-4370,3318000,200,6000,,62.00,75.00,68.46
1418787476,0,-4370,3324000,200,6000,,62.00,77.00,65.32
1418787506,0,-4370,3330000,200,6000,,62.00,68.00,65.23
1418787536,0,-4370,3336000,200,6000,,57.00,72.00,64.11
1418787566,0,-4370,3342000,200,6000,,56.00,74.00,64.65
1418787596,0,-4370,3348000,200,6000,,57.00,67.00,62.74
1418787626,0,-4370,3354000,200,6000,,63.00,67.00,64.97
1418787656,0,-4370,3360000,200,6000,,66.00,69.00,67.48
1418787686,0,-4370,3366000,200,6000,,61.00,69.00,64.17
1418787716,0,-4370,3372000,200,6000,,60.00,80.00,70.33
1418787746,0,-4370,3378000,200,6000,,55.00,64.00,61.51
1418787776,0,-4370,3384000,200,6000,,57.00,64.00,60.77
1418787806,0,-4370,3390000,200,6000,,56.00,63.00,60.15
1418787836,0,-4370,3396000,200,6000,,61.00,66.00,63.08
1418787866,0,-4370,3402000,200,6000,,61.00,65.00,62.59
1418787896,0,-4370,3408000,200,6000,,60.00,64.00,61.31
1418787926,0,-4370,3414000,200,6000,,59.00,64.00,62.50
1418787956,0,-4370,3420000,200,6000,,60.00,62.00,61.19
1418787986,0,-4370,3426000,200,6000,,61.00,64.00,62.47
1418788016,0,-4370,3432000,200,6000,,61.00,63.00,62.07
1418788046,0,-4370,3438000,200,6000,,61.00,65.00,62.40
1418788076,0,-4370,3444000,200,6000,,60.00,64.00,61.37
1418788106,0,-4370,3450000,200,6000,,60.00,63.00,61.66
1418788136,0,-4370,3456000,200,6000,,60.00,63.00,60.73
1418788166,0,-4370,3462000,200,6000,,56.00,62.00,60.13
1418788196,0,-4370,3468000,200,6000,,56.00,62.00,59.90
1418788226,0,-4370,3474000,200,6000,,62.00,64.00,62.64
1418788256,0,-4370,3480000,200,6000,,61.00,64.00,62.46
1418788286,0,-4370,3486000,200,6000,,60.00,65.00,62.05
1418788316,0,-4370,3492000,200,6000,,60.00,63.00,61.06
1418788346,0,-4370,3498000,200,6000,,57.00,70.00,61.45
1418788376,0,-4370,3504000,200,6000,,59.00,63.00,60.53
1418788406,0,-4370,3510000,200,6000,,59.00,62.00,60.35
1418788436,0,-4370,3516000,200,6000,,60.00,62.00,60.98
1418788466,0,-4370,3522000,200,6000,,59.00,64.00,61.50
1418788496,0,-4370,3528000,200,6000,,57.00,61.00,59.36
1418788526,0,-4370,3534000,200,6000,,58.00,61.00,59.86
1418788556,0,-4370,3540000,200,6000,,55.00,62.00,59.25
1418788586,0,-4370,3546000,200,6000,,58.00,64.00,60.59
1418788616,0,-4370,3552000,200,6000,,59.00,61.00,60.02
1418788646,0,-4370,3558000,200,6000,,60.00,64.00,61.21
1418788676,0,-4370,3564000,200,6000,,60.00,63.00,60.90
1418788706,0,-4370,3570000,200,6000,,59.00,65.00,60.97
1418788736,0,-4370,3576000,200,6000,,54.00,60.00,57.93
1418788766,0,-4370,3582000,200,6000,,58.00,61.00,59.49
1418788796,0,-4370,3588000,200,6000,,57.00,62.00,58.93
1418788826,0,-4370,3594000,200,6000,,54.00,60.00,58.22
1418788856,0,-4370,3600000,200,6000,,54.00,60.00,58.06
1418788886,0,-4370,3606000,200,6000,,58.00,62.00,59.83
1418788916,0,-4370,3612000,200,6000,,59.00,62.00,60.24
1418788946,0,-4370,3618000,200,6000,,59.00,61.00,60.06
1418788976,0,-4370,3624000,200,6000,,60.00,62.00,60.66
1418789006,0,-4370,3630000,200,6000,,55.00,60.00,58.63
1418789036,0,-4370,3636000,200,6000,,54.00,60.00,58.35
1418789066,0,-4370,3642000,200,6000,,54.00,61.00,57.93
1418789096,0,-4370,3648000,200,6000,,57.00,59.00,58.20
1418789126,0,-4370,3654000,200,6000,,58.00,60.00,59.19
1418789156,0,-4370,3660000,200,6000,,59.00,62.00,60.61
1418789186,0,-4370,3666000,200,6000,,57.00,61.00,58.17
1418789216,0,-4370,3672000,200,6000,,58.00,61.00,59.16
1418789246,0,-4370,3678000,200,6000,,54.00,61.00,58.63
1418789276,0,-4370,3684000,200,6000,,58.00,61.00,59.51
1418789306,0,-4370,3690000,200,6000,,54.00,60.00,57.64
1418789336,0,-4370,3696000,200,6000,,57.00,62.00,58.79
1418789366,0,-4370,3702000,200,6000,,53.00,60.00,57.60
1418789396,0,-4370,3708000,200,6000,,58.00,63.00,60.24
1418789426,0,-4370,3714000,200,6000,,55.00,69.00,63.19
1418789456,0,-4370,3720000,200,6000,,56.00,61.00,59.75
1418789486,0,-4370,3726000,200,6000,,57.00,67.00,62.40
1418789516,0,-4370,3732000,200,6000,,54.00,67.00,59.83
1418789546,0,-4370,3738000,200,6000,,61.00,73.00,65.89
1418789576,0,-4370,3744000,200,6000,,60.00,70.00,63.54
1418789606,0,-4370,3750000,200,6000,,59.00,65.00,61.79
1418789636,0,-4370,3756000,200,6000,,60.00,68.00,63.94
1418789666,0,-4370,3762000,200,6000,,54.00,63.00,59.93
1418789696,0,-4370,3768000,200,6000,,57.00,65.00,61.31
1418789726,0,-4370,3774000,200,6000,,62.00,65.00,63.49
1418789756,0,-4370,3780000,200,6000,,62.00,66.00,64.04
1418789786,0,-4370,3786000,200,6000,,55.00,66.00,60.54
1418789816,0,-4370,3792000,200,6000,,64.00,72.00,67.94
1418789846,0,-4370,3798000,200,6000,,67.00,75.00,70.15
1418789876,0,-4370,3804000,200,6000,,67.00,71.00,69.23
1418789906,0,-4370,3810000,200,6000,,64.00,94.00,82.10
1418789936,0,-4370,3816000,200,6000,,65.00,71.00,66.46
1418789966,0,-4370,3822000,200,6000,,63.00,74.00,68.24
1418789996,0,-4370,3828000,200,6000,,62.00,67.00,64.29
1418790026,0,-4370,3834000,200,6000,,60.00,73.00,65.55
1418790056,0,-4370,3840000,200,6000,,61.00,65.00,63.54
1418790086,0,-4370,3846000,200,6000,,61.00,69.00,63.74
1418790116,0,-4370,3852000,200,6000,,57.00,72.00,62.48
1418790146,0,-4370,3858000,200,6000,,57.00,71.00,61.24
1418790176,0,-4370,3864000,200,6000,,59.00,64.00,61.24
1418790206,0,-4370,3870000,200,6000,,61.00,84.00,71.34
1418790236,0,-4370,3876000,200,6000,,61.00,87.00,71.75
1418790266,0,-4370,3882000,200,6000,,63.00,75.00,67.27
1418790296,0,-4370,3888000,200,6000,,61.00,74.00,65.23
1418790326,0,-4370,3894000,200,6000,,61.00,72.00,64.72
1418790356,0,-4370,3900000,200,6000,,63.00,78.00,70.02
1418790386,0,-4370,3906000,200,6000,,60.00,75.00,64.47
1418790416,0,-4370,3912000,200,6000,,59.00,68.00,61.21
1418790446,0,-4370,3918000,200,6000,,60.00,70.00,62.55
1418790476,0,-4370,3924000,200,6000,,60.00,75.00,65.01
1418790506,0,-4370,3930000,200,6000,,60.00,66.00,62.40
1418790536,0,-4370,3936000,200,6000,,60.00,64.00,62.06
1418790566,0,-4370,3942000,200,6000,,61.00,71.00,64.22
1418790596,0,-4370,3948000,200,6000,,60.00,68.00,62.82
1418790626,0,-4370,3954000,200,6000,,60.00,62.00,61.00
1418790656,0,-4370,3960000,200,6000,,60.00,69.00,63.20
1418790686,0,-4370,3966000,200,6000,,56.00,61.00,59.52
1418790716,0,-4370,3972000,200,6000,,60.00,87.00,70.34
1418790746,0,-4370,3978000,200,6000,,62.00,83.00,68.43
1418790776,0,-4370,3984000,200,6000,,60.00,70.00,63.61
1418790806,0,-4370,3990000,200,6000,,60.00,71.00,63.20
1418790836,0,-4370,3996000,200,6000,,60.00,65.00,62.01
1418790866,0,-4370,4002000,200,6000,,60.00,65.00,61.50
1418790896,0,-4370,4008000,200,6000,,59.00,68.00,62.26
1418790926,0,-4370,4014000,200,6000,,59.00,61.00,60.44
1418790956,0,-4370,4020000,200,6000,,54.00,61.00,58.92
1418790986,0,-4370,4026000,200,6000,,58.00,63.00,60.91
1418791016,0,-4370,4032000,200,6000,,57.00,61.00,59.29
1418791046,0,-4370,4038000,200,6000,,52.00,60.00,57.10
1418791076,0,-4370,4044000,200,6000,,55.00,61.00,58.11
1418791106,0,-4370,4050000,200,6000,,57.00,61.00,58.52
1418791136,0,-4370,4056000,200,6000,,57.00,60.00,58.91
1418791166,0,-4370,4062000,200,6000,,57.00,69.00,61.93
1418791196,0,-4370,4068000,200,6000,,56.00,69.00,59.18
1418791226,0,-4370,4074000,200,6000,,56.00,62.00,59.79
1418791256,0,-4370,4080000,200,6000,,55.00,61.00,58.29
1418791286,0,-4370,4086000,200,6000,,56.00,72.00,63.18
1418791316,0,-4370,4092000,200,6000,,62.00,76.00,67.89
1418791346,0,-4370,4098000,200,6000,,58.00,63.00,60.27
1418791376,0,-4370,4104000,200,6000,,56.00,64.00,58.09
1418791406,0,-4370,4110000,200,6000,,57.00,62.00,58.55
1418791436,0,-4370,4116000,200,6000,,56.00,59.00,58.27
1418791466,0,-4370,4122000,200,6000,,57.00,60.00,59.06
1418791496,0,-4370,4128000,200,6000,,55.00,63.00,59.44
1418791526,0,-4370,4134000,200,6000,,54.00,60.00,57.41
1418791556,0,-4370,4140000,200,6000,,57.00,62.00,58.64
1418791586,0,-4370,4146000,200,6000,,58.00,61.00,59.46
1418791616,0,-4370,4152000,200,6000,,57.00,59.00,58.46
1418791646,0,-4370,4158000,200,6000,,56.00,61.00,58.95
1418791676,0,-4370,4164000,200,6000,,52.00,59.00,56.83
1418791706,0,-4370,4170000,200,6000,,59.00,62.00,60.12
1418791736,0,-4370,4176000,200,6000,,59.00,64.00,60.76
1418791766,0,-4370,4182000,200,6000,,59.00,60.00,59.53
1418791796,0,-4370,4188000,200,6000,,59.00,62.00,60.06
1418791826,0,-4370,4194000,200,6000,,58.00,62.00,61.19
1418791856,0,-4370,4200000,200,6000,,56.00,61.00,57.80
1418791886,0,-4370,4206000,200,6000,,58.00,63.00,60.19
1418791916,0,-4370,4212000,200,6000,,59.00,69.00,62.53
1418791946,0,-4370,4218000,200,6000,,56.00,60.00,58.00
1418791976,0,-4370,4224000,200,6000,,56.00,61.00,58.88
1418792006,0,-4370,4230000,200,6000,,55.00,77.00,65.10
1418792036,0,-4370,4236000,200,6000,,58.00,86.00,77.00
1418792066,0,-4370,4242000,200,6000,,58.00,71.00,62.55
1418792096,0,-4370,4248000,200,6000,,56.00,59.00,57.54
1418792126,0,-4370,4254000,200,6000,,57.00,72.00,63.86
1418792156,0,-4370,4260000,200,6000,,54.00,68.00,60.39
1418792186,0,-4370,4266000,200,6000,,50.00,60.00,56.79
1418792216,0,-4370,4272000,200,6000,,58.00,68.00,60.62
1418792246,0,-4370,4278000,200,6000,,53.00,71.00,59.83
1418792276,0,-4370,4284000,200,6000,,58.00,60.00,59.27
1418792306,0,-4370,4290000,200,6000,,53.00,61.00,58.21
1418792336,0,-4370,4296000,200,6000,,58.00,63.00,60.43
1418792366,0,-4370,4302000,200,6000,,55.00,63.00,60.06
1418792396,0,-4370,4308000,200,6000,,56.00,59.00,57.46
1418792426,0,-4370,4314000,200,6000,,56.00,61.00,58.78
1418792456,0,-4370,4320000,200,6000,,56.00,61.00,58.01
1418792486,0,-4370,4326000,200,6000,,54.00,60.00,57.56
1418792516,0,-4370,4332000,200,6000,,58.00,61.00,59.95
1418792546,0,-4370,4338000,200,6000,,58.00,61.00,59.68
1418792576,0,-4370,4344000,200,6000,,59.00,62.00,60.09
1418792606,0,-4370,4350000,200,6000,,59.00,62.00,60.29
1418792636,0,-4370,4356000,200,6000,,59.00,61.00,59.73
1418792666,0,-4370,4362000,200,6000,,53.00,60.00,57.45
1418792696,0,-4370,4368000,200,6000,,56.00,62.00,58.30
1418792726,0,-4370,4374000,200,6000,,55.00,63.00,58.46
1418792756,0,-4370,4380000,200,6000,,57.00,60.00,58.46
1418792786,0,-4370,4386000,200,6000,,59.00,85.00,75.61
1418792816,0,-4370,4392000,200,6000,,55.00,60.00,57.74
1418792846,0,-4370,4398000,200,6000,,55.00,60.00,57.09
1418792876,0,-4370,4404000,200,6000,,57.00,62.00,59.32
1418792906,0,-4370,4410000,200,6000,,56.00,60.00,58.45
1418792936,0,-4370,4416000,200,6000,,54.00,61.00,57.20
1418792966,0,-4370,4422000,200,6000,,53.00,61.00,57.34
1418792996,0,-4370,4428000,200,6000,,57.00,62.00,58.96
1418793026,0,-4370,4434000,200,6000,,53.00,61.00,57.18
1418793056,0,-4370,4440000,200,6000,,57.00,61.00,58.97
1418793086,0,-4370,4446000,200,6000,,51.00,64.00,56.32
1418793116,0,-4370,4452000,200,6000,,58.00,83.00,68.72
1418793146,0,-4370,4458000,200,6000,,49.00,65.00,56.40
1418793176,0,-4370,4464000,200,6000,,51.00,67.00,57.49
1418793206,0,-4370,4470000,200,6000,,50.00,67.00,57.34
1418793236,0,-4370,4476000,200,6000,,56.00,59.00,57.26
1418793266,0,-4370,4482000,200,6000,,55.00,60.00,57.03
1418793296,0,-4370,4488000,200,6000,,50.00,71.00,59.80
1418793326,0,-4370,4494000,200,6000,,53.00,60.00,56.38
1418793356,0,-4370,4500000,200,6000,,52.00,57.00,54.72
1418793386,0,-4370,4506000,200,6000,,57.00,60.00,59.12
1418793416,0,-4370,4512000,200,6000,,56.00,60.00,57.72
1418793446,0,-4370,4518000,200,6000,,54.00,61.00,56.81
1418793476,0,-4370,4524000,200,6000,,55.00,59.00,56.53
1418793506,0,-4370,4530000,200,6000,,56.00,60.00,57.59
1418793536,0,-4370,4536000,200,6000,,53.00,75.00,59.40
1418793566,0,-4370,4542000,200,6000,,62.00,94.00,80.64
1418793596,0,-4370,4548000,200,6000,,56.00,62.00,58.63
1418793626,0,-4370,4554000,200,6000,,57.00,60.00,58.68
1418793656,0,-4370,4560000,200,6000,,56.00,59.00,57.66
1418793686,0,-4370,4566000,200,6000,,53.00,60.00,57.24
1418793716,0,-4370,4572000,200,6000,,55.00,58.00,56.52
1418793746,0,-4370,4578000,200,6000,,56.00,60.00,58.06
1418793776,0,-4370,4584000,200,6000,,56.00,59.00,57.11
1418793806,0,-4370,4590000,200,6000,,54.00,59.00,56.81
1418793836,0,-4370,4596000,200,6000,,56.00,60.00,58.07
1418793866,0,-4370,4602000,200,6000,,56.00,61.00,58.59
1418793896,0,-4370,4608000,200,6000,,55.00,60.00,57.37
1418793926,0,-4370,4614000,200,6000,,54.00,61.00,58.12
1418793956,0,-4370,4620000,200,6000,,55.00,58.00,56.89
1418793986,0,-4370,4626000,200,6000,,52.00,61.00,57.38
1418794016,0,-4370,4632000,200,6000,,57.00,71.00,62.64
1418794046,0,-4370,4638000,200,6000,,55.00,60.00,57.53
1418794076,0,-4370,4644000,200,6000,,58.00,61.00,59.62
1418794106,0,-4370,4650000,200,6000,,58.00,63.00,60.62
1418794136,0,-4370,4656000,200,6000,,61.00,65.00,63.00
1418794166,0,-4370,4662000,200,6000,,62.00,67.00,64.05
1418794196,0,-4370,4668000,200,6000,,57.00,71.00,64.05
1418794226,0,-4370,4674000,200,6000,,62.00,74.00,64.80
1418794256,0,-4370,4680000,200,6000,,56.00,64.00,61.01
1418794286,0,-4370,4686000,200,6000,,60.00,88.00,72.75
1418794316,0,-4370,4692000,200,6000,,57.00,88.00,62.63
1418794346,0,-4370,4698000,200,6000,,57.00,62.00,59.27
1418794376,0,-4370,4704000,200,6000,,54.00,63.00,58.94
1418794406,0,-4370,4710000,200,6000,,58.00,70.00,62.03
1418794436,0,-4370,4716000,200,6000,,59.00,64.00,61.44
1418794466,0,-4370,4722000,200,6000,,53.00,60.00,57.72
1418794496,0,-4370,4728000,200,6000,,57.00,62.00,59.02
1418794526,0,-4370,4734000,200,6000,,54.00,65.00,60.25
1418794556,0,-4370,4740000,200,6000,,56.00,67.00,60.48
1418794586,0,-4370,4746000,200,6000,,57.00,63.00,59.81
1418794616,0,-4370,4752000,200,6000,,53.00,60.00,57.91
1418794646,0,-4370,4758000,200,6000,,61.00,63.00,61.93
1418794676,0,-4370,4764000,200,6000,,55.00,63.00,59.83
1418794706,0,-4370,4770000,200,6000,,60.00,67.00,63.43
1418794736,0,-4370,4776000,200,6000,,63.00,67.00,64.49
1418794766,0,-4370,4782000,200,6000,,63.00,65.00,63.88
1418794796,0,-4370,4788000,200,6000,,63.00,66.00,64.06
1418794826,0,-4370,4794000,200,6000,,66.00,70.00,67.37
1418794856,0,-4370,4800000,200,6000,,60.00,71.00,66.12
1418794886,0,-4370,4806000,200,6000,,66.00,69.00,67.23
1418794916,0,-4370,4812000,200,6000,,58.00,68.00,64.47
1418794946,0,-4370,4818000,200,6000,,54.00,60.00,57.20
1418794976,0,-4370,4824000,200,6000,,58.00,62.00,59.54
1418795006,0,-4370,4830000,200,6000,,58.00,61.00,59.61
1418795036,0,-4370,4836000,200,6000,,53.00,61.00,58.25
1418795066,0,-4370,4842000,200,6000,,60.00,64.00,61.96
1418795096,0,-4370,4848000,200,6000,,55.00,93.00,75.10
1418795126,0,-4370,4854000,200,6000,,57.00,88.00,63.38
1418795156,0,-4370,4860000,200,6000,,56.00,64.00,59.52
1418795186,0,-4370,4866000,200,6000,,58.00,65.00,61.32
1418795216,0,-4370,4872000,200,6000,,55.00,66.00,59.18
1418795246,0,-4370,4878000,200,6000,,52.00,68.00,59.76
1418795276,0,-4370,4884000,200,6000,,52.00,59.00,57.27
1418795306,0,-4370,4890000,200,6000,,60.00,66.00,62.63
1418795336,0,-4370,4896000,200,6000,,60.00,69.00,63.88
1418795366,0,-4370,4902000,200,6000,,55.00,64.00,59.53
1418795396,0,-4370,4908000,200,6000,,60.00,78.00,64.63
1418795426,0,-4370,4914000,200,6000,,54.00,68.00,57.30
1418795456,0,-4370,4920000,200,6000,,52.00,60.00,57.02
1418795486,0,-4370,4926000,200,6000,,59.00,63.00,61.59
1418795516,0,-4370,4932000,200,6000,,57.00,64.00,59.30
1418795546,0,-4370,4938000,200,6000,,61.00,67.00,64.17
1418795576,0,-4370,4944000,200,6000,,58.00,66.00,62.19
1418795606,0,-4370,4950000,200,6000,,56.00,63.00,59.16
1418795636,0,-4370,4956000,200,6000,,57.00,63.00,59.81
1418795666,0,-4370,4962000,200,6000,,58.00,62.00,58.90
1418795696,0,-4370,4968000,200,6000,,59.00,67.00,62.63
1418795726,0,-4370,4974000,200,6000,,58.00,66.00,60.38
1418795756,0,-4370,4980000,200,6000,,58.00,63.00,59.66
1418795786,0,-4370,4986000,200,6000,,57.00,62.00,59.59
1418795816,0,-4370,4992000,200,6000,,53.00,60.00,57.63
1418795846,0,-4370,4998000,200,6000,,59.00,85.00,65.56
1418795876,0,-4370,5004000,200,6000,,56.00,85.00,64.46
1418795906,0,-4370,5010000,200,6000,,59.00,61.00,59.77
1418795936,0,-4370,5016000,200,6000,,53.00,60.00,57.50
1418795966,0,-4370,5022000,200,6000,,62.00,65.00,62.91
1418795996,0,-4370,5028000,200,6000,,58.00,66.00,61.83
1418796026,0,-4370,5034000,200,6000,,60.00,70.00,63.43
1418796056,0,-4370,5040000,200,6000,,56.00,63.00,59.24
1418796086,0,-4370,5046000,200,6000,,60.00,64.00,61.47
1418796116,0,-4370,5052000,200,6000,,59.00,64.00,60.94
1418796146,0,-4370,5058000,200,6000,,54.00,62.00,59.22
1418796176,0,-4370,5064000,200,6000,,58.00,63.00,60.54
1418796206,0,-4370,5070000,200,6000,,57.00,66.00,62.17
1418796236,0,-4370,5076000,200,6000,,60.00,86.00,74.78
1418796266,0,-4370,5082000,200,6000,,55.00,63.00,58.02
1418796296,0,-4370,5088000,200,6000,,56.00,60.00,57.72
1418796326,0,-4370,5094000,200,6000,,58.00,60.00,59.00
1418796356,0,-4370,5100000,200,6000,,54.00,60.00,58.03
1418796386,0,-4370,5106000,200,6000,,54.00,66.00,59.24
1418796416,0,-4370,5112000,200,6000,,54.00,67.00,59.94
1418796446,0,-4370,5118000,200,6000,,53.00,60.00,57.23
1418796476,0,-4370,5124000,200,6000,,56.00,63.00,58.61
1418796506,0,-4370,5130000,200,6000,,59.00,67.00,60.78
1418796536,0,-4370,5136000,200,6000,,52.00,62.00,56.06
1418796566,0,-4370,5142000,200,6000,,57.00,59.00,58.08
1418796596,0,-4370,5148000,200,6000,,57.00,60.00,58.95
1418796626,0,-4370,5154000,200,6000,,58.00,61.00,59.65
1418796656,0,-4370,5160000,200,6000,,57.00,61.00,57.83
1418796686,0,-4370,5166000,200,6000,,52.00,58.00,56.08
1418796716,0,-4370,5172000,200,6000,,52.00,61.00,57.26
1418796746,0,-4370,5178000,200,6000,,59.00,62.00,59.72
1418796776,0,-4370,5184000,200,6000,,57.00,60.00,58.89
1418796806,0,-4370,5190000,200,6000,,57.00,61.00,58.37
1418796836,0,-4370,5196000,200,6000,,57.00,59.00,58.34
1418796866,0,-4370,5202000,200,6000,,51.00,59.00,55.64
1418796896,0,-4370,5208000,200,6000,,57.00,61.00,58.46
1418796926,0,-4370,5214000,200,6000,,57.00,62.00,59.18
1418796956,0,-4370,5220000,200,6000,,58.00,61.00,59.77
1418796986,0,-4370,5226000,200,6000,,56.00,62.00,58.51
1418797016,0,-4370,5232000,200,6000,,57.00,61.00,59.35
1418797046,0,-4370,5238000,200,6000,,53.00,60.00,57.44
1418797076,0,-4370,5244000,200,6000,,57.00,62.00,59.26
1418797106,0,-4370,5250000,200,6000,,52.00,60.00,57.45
1418797136,0,-4370,5256000,200,6000,,56.00,61.00,59.01
1418797166,0,-4370,5262000,200,6000,,57.00,60.00,59.02
1418797196,0,-4370,5268000,200,6000,,57.00,61.00,59.37
1418797226,0,-4370,5274000,200,6000,,61.00,83.00,75.59
1418797256,0,-4370,5280000,200,6000,,56.00,89.00,70.74
1418797286,0,-4370,5286000,200,6000,,57.00,62.00,58.82
1418797316,0,-4370,5292000,200,6000,,57.00,62.00,60.07
1418797346,0,-4370,5298000,200,6000,,52.00,60.00,57.67
1418797376,0,-4370,5304000,200,6000,,57.00,61.00,59.31
1418797406,0,-4370,5310000,200,6000,,56.00,61.00,57.54
1418797436,0,-4370,5316000,200,6000,,51.00,60.00,56.60
1418797466,0,-4370,5322000,200,6000,,59.00,63.00,59.98
1418797496,0,-4370,5328000,200,6000,,57.00,60.00,58.82
1418797526,0,-4370,5334000,200,6000,,56.00,62.00,58.40
1418797556,0,-4370,5340000,200,6000,,57.00,60.00,58.35
1418797586,0,-4370,5346000,200,6000,,56.00,60.00,57.52
